Method,Sub-method,Hyper params,Ver,Bal,Progress,IS auc,CV auc,Val I auc,IS acc,CV acc,Val I acc,Val II acc
Decision Trees,CART,max_leaf_nodes = 8,7,Y,Done,0.88,0.84,0.86,0.82,0.80,0.80,
Decision Trees,CART,CV: max_leaf_nodes = 12,7,Y,Done,0.89,0.84,0.85,0.84,0.80,0.80,0.75119
Decision Trees,Random Forests,"n_estimators = 512
max_leaf_nodes = 16",1,Y,Done,0.93,0.86,0.87,0.87,0.81,0.82,
Decision Trees,Random Forests,"n_estimators = 512
max_leaf_nodes = 16",7,Y,Done,0.93,0.86,0.87,0.87,0.81,0.82,0.7799
Decision Trees,Random Forests,CV: max_leaf_nodes = 32,7,Y,Done,0.96,0.87,0.87,0.89,0.81,0.84,0.76555
Decision Trees,Random Forests,?,7,N,Done,0.93,0.87,0.87,0.88,0.81,0.84,0.78947
Decision Trees,Boosted Trees,"n_estimators = 256
max_leaf_nodes = 4
learning rate = 0.12
subsample = 1",1,Y,Done,0.97,0.86,0.84,0.91,0.81,0.82,
Decision Trees,Boosted Trees,"n_estimators = 256
max_leaf_nodes = 4
learning_rate = 0.12
subsample = 1",7,Y,Done,0.97,0.87,0.84,0.92,0.82,0.83,0.74641
Decision Trees,Boosted Trees,?,7,N,Done,0.97,0.87,0.85,0.91,0.81,0.82,0.76555
Decision Trees,Boosted Trees,"CV: max_leaf_nodes = 4
CV: learning_rate = 0.06
CV: subsample = 1",7,Y,Done,0.95,0.87,0.85,0.89,0.82,0.81,0.77033
Decision Trees,Boosted Trees,?,7,N,Done,0.96,0.87,0.86,0.90,0.81,0.82,0.75119
Decision Trees,XGBoost,,,Y,Hold,,,,,,,
SVM,Radial SVM,CV: gamma = 0.03,1,Y,Done,0.86,0.84,0.83,0.80,0.78,0.79,
SVM,Radial SVM,CV: gamma = 0.03,7,Y,Done,0.88,0.85,0.84,0.83,0.79,0.82,?
SVM,Polynomial SVM,"CV: degree = 4
CV: gamma = 0.25",1,Y,Done,0.88,0.83,0.83,0.82,0.79,0.80,
SVM,Polynomial SVM,"CV: degree = 4
CV: gamma = 0.25",7,Y,Done,0.90,0.84,0.84,0.83,0.81,0.79,?
NNW,NNW,,,Y,Skip,,,,,,,
NNW,Bayes NNW,,,Y,Skip,,,,,,,
Model Averaging,Stacking (Manual),"vote = hard
models = [Logistic, KNN, Boosted Trees, Random Forests, SVM, Linear Local]
weights = equal",7,Y,Done,,,,0.85,0.83,0.82,0.7799
Model Averaging,Stacking (Manual),?,7,N,Done,,,,0.86,0.82,0.83,0.78947
Model Averaging,Stacking (Manual),"vote = soft
models = ?
weights = equal",7,Y,Done,0.93,0.88,0.86,0.86,0.83,0.82,0.76555
Model Averaging,Stacking (Manual),?,7,N,Done,0.92,0.88,0.86,0.86,0.83,0.83,0.77511
Model Averaging,Stacking (CV),"vote = hard
models = ?
CV: weights =
        RandomForest 0.30
        Logistic 0.20
        SVM 0.20
        LinearLocal 0.20
        BoostedTree 0.10",7,Y,Done,,,,0.86,0.82,0.83,
Model Averaging,Stacking (CV),"vote = soft
models = ?
CV: weights = 
        LinearLocal 0.80
        Logistic 0.10
        Boosted Trees 0.10",7,Y,Done,0.90,0.88,0.85,0.85,0.84,0.83,
Model Averaging,Stacking (Regress),"vote = hard
models = ?
CV: weights =
        LinearLocal 0.30
        KNN 0.22
        RandomForest 0.20
        BoostedTree 0.15
        Logistic 0.10
        SVM 0.04",7,Y,Done,,,,0.85,0.83,0.82,
Model Averaging,Stacking (Regress),"vote = soft
models = ?
CV: weights =
        Logistic 0.32
        RandomForest 0.29
        BoostedTree 0.28
        LinearLocal 0.14
        KNN 0.04",7,Y,Done,0.93,0.87,0.86,0.86,0.83,0.83,0.7799
Model Averaging,Stacking (Regress),?,7,N,Done,0.93,0.87,0.86,0.87,0.82,0.84,0.78947
Model Averaging,Stacking (Regress),"vote = hard
models = <extended set>
CV: weights =
        LinearLocal_bw4.0 0.23
        SVM_degree4_gamma0.06 0.16
        BoostedTree_sub1.0_leaf8 0.15
        BoostedTree_sub0.85_leaf4 0.12
        RandomForest_leaf32 0.10
        BoostedTree_sub1.0_leaf4 0.07
        BoostedTree_sub0.7_leaf8 0.06",7,Y,Done,,,,0.90,0.83,0.81,
Model Averaging,Stacking (Regress),"vote = soft
models = <extended set>
CV: weights =
        Logistic = 0.34
        BoostedTree_sub0.7_leaf8 = 0.21
        BoostedTree_sub1.0_leaf8 = 0.16
        LinearLocal_bw4.0 = 0.15
        RandomForest_leaf8 = 0.13
        SVM_degree2_gamma0.12 = 0.04
        KNN_20_uniform = 0.04",7,Y,Done,0.97,0.88,0.86,0.91,0.83,0.84,0.75598
Model Averaging,Stacking (Regress),?,7,N,Done,0.96,0.88,0.86,0.90,0.83,0.84,0.77033
Feature Processing,,,#,#,Done,#,#,#,#,#,#,#
Feature Engineering,,,#,#,Done,#,#,#,#,#,#,#
